# cfd-territory never-run census -- generated by scripts/census_never_run.py
# unit: directory D with D/system/controlDict (INSTANCE) or D/system/controlDict*.template (DEFINITION); plus the orphan
#       unit: a directory with solver logs and NO system/ (a case run then pruned) -> RAN_LOGS_ONLY
# NEVER_RUN predicate: no solver log with an 'ExecutionTime = ' line, no time dir > 0 with content (case level OR processor*/),
#                      and no mesh (constant/polyMesh/points or a mesh-utility log).
# family is NAME-DERIVED and is a navigation aid only -- it cannot reliably pair a definition under cases/ with its
# outputs under verification/runs/, and it collides (cases/tmr and models/tmr share the key 'tmr').
# verdict_artifact is NAME-LINKED and is the weakest column here; open it before relying on it.
# tree=out_of_git rows come from stores enumerated in docs/LOCATIONS.md and reconciled against the disk; those stores are LAB-WIDE, not cfd-only.
# physics and bookkeeping are INDEPENDENT columns and are never folded into the class: ENDTIME_FIELDS/ABSENT is a solve whose log is gone, NONE/COMPLETE is a log whose fields are gone.
# RESIDUAL LIMIT: an in-repo case whose work happened out of git with NO recorded remote_dir is classified on its own artifacts alone and can still read NEVER_RUN. Name-matching would close that and reintroduce the F1-vs-F17 false negative; such rows are adjudicated by hand.
class	tree	physics	bookkeeping	family	case_root	evidence_path	application	missing_binary	solver_logs	unattributed_logs	time_dirs	proc_time_dirs	end_time	endtime_fields	series_last_time	end_line	rc	remote_dir	verdict_tokens	verdict_artifact
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-bf5ca4	/home/ubuntu/certonomous-runs/act6-nasa_hump-bf5ca4	/home/ubuntu/certonomous-runs/act6-nasa_hump-bf5ca4/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-c42303	/home/ubuntu/certonomous-runs/act6-nasa_hump-c42303	/home/ubuntu/certonomous-runs/act6-nasa_hump-c42303/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-c47b7d	/home/ubuntu/certonomous-runs/act6-nasa_hump-c47b7d	/home/ubuntu/certonomous-runs/act6-nasa_hump-c47b7d/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-cd7267	/home/ubuntu/certonomous-runs/act6-nasa_hump-cd7267	/home/ubuntu/certonomous-runs/act6-nasa_hump-cd7267/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-d07319	/home/ubuntu/certonomous-runs/act6-nasa_hump-d07319	/home/ubuntu/certonomous-runs/act6-nasa_hump-d07319/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-d53b46	/home/ubuntu/certonomous-runs/act6-nasa_hump-d53b46	/home/ubuntu/certonomous-runs/act6-nasa_hump-d53b46/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-d973ad	/home/ubuntu/certonomous-runs/act6-nasa_hump-d973ad	/home/ubuntu/certonomous-runs/act6-nasa_hump-d973ad/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-dbaad1	/home/ubuntu/certonomous-runs/act6-nasa_hump-dbaad1	/home/ubuntu/certonomous-runs/act6-nasa_hump-dbaad1/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-dfdd95	/home/ubuntu/certonomous-runs/act6-nasa_hump-dfdd95	/home/ubuntu/certonomous-runs/act6-nasa_hump-dfdd95/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-e15b35	/home/ubuntu/certonomous-runs/act6-nasa_hump-e15b35	/home/ubuntu/certonomous-runs/act6-nasa_hump-e15b35/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-e9e751	/home/ubuntu/certonomous-runs/act6-nasa_hump-e9e751	/home/ubuntu/certonomous-runs/act6-nasa_hump-e9e751/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-ea44b3	/home/ubuntu/certonomous-runs/act6-nasa_hump-ea44b3	/home/ubuntu/certonomous-runs/act6-nasa_hump-ea44b3/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-efcd69	/home/ubuntu/certonomous-runs/act6-nasa_hump-efcd69	/home/ubuntu/certonomous-runs/act6-nasa_hump-efcd69/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-f89daf	/home/ubuntu/certonomous-runs/act6-nasa_hump-f89daf	/home/ubuntu/certonomous-runs/act6-nasa_hump-f89daf/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-f8b96b	/home/ubuntu/certonomous-runs/act6-nasa_hump-f8b96b	/home/ubuntu/certonomous-runs/act6-nasa_hump-f8b96b/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-fe4a11	/home/ubuntu/certonomous-runs/act6-nasa_hump-fe4a11	/home/ubuntu/certonomous-runs/act6-nasa_hump-fe4a11/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act6-nasa_hump-ff6d59	/home/ubuntu/certonomous-runs/act6-nasa_hump-ff6d59	/home/ubuntu/certonomous-runs/act6-nasa_hump-ff6d59/1734			0	0	1	0	2000.0	0		0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-04261b	/home/ubuntu/certonomous-runs/act7-ahmed_25-04261b	/home/ubuntu/certonomous-runs/act7-ahmed_25-04261b/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-0562a0	/home/ubuntu/certonomous-runs/act7-ahmed_25-0562a0	/home/ubuntu/certonomous-runs/act7-ahmed_25-0562a0/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-06a06d	/home/ubuntu/certonomous-runs/act7-ahmed_25-06a06d	/home/ubuntu/certonomous-runs/act7-ahmed_25-06a06d/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-09b4cb	/home/ubuntu/certonomous-runs/act7-ahmed_25-09b4cb	/home/ubuntu/certonomous-runs/act7-ahmed_25-09b4cb/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-0ac652	/home/ubuntu/certonomous-runs/act7-ahmed_25-0ac652	/home/ubuntu/certonomous-runs/act7-ahmed_25-0ac652/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-0d145d	/home/ubuntu/certonomous-runs/act7-ahmed_25-0d145d	/home/ubuntu/certonomous-runs/act7-ahmed_25-0d145d/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-132f63	/home/ubuntu/certonomous-runs/act7-ahmed_25-132f63	/home/ubuntu/certonomous-runs/act7-ahmed_25-132f63/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-17b693	/home/ubuntu/certonomous-runs/act7-ahmed_25-17b693	/home/ubuntu/certonomous-runs/act7-ahmed_25-17b693/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-18604f	/home/ubuntu/certonomous-runs/act7-ahmed_25-18604f	/home/ubuntu/certonomous-runs/act7-ahmed_25-18604f/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-1c9b43	/home/ubuntu/certonomous-runs/act7-ahmed_25-1c9b43	/home/ubuntu/certonomous-runs/act7-ahmed_25-1c9b43/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-1ca5f5	/home/ubuntu/certonomous-runs/act7-ahmed_25-1ca5f5	/home/ubuntu/certonomous-runs/act7-ahmed_25-1ca5f5/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	155.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-1eb39e	/home/ubuntu/certonomous-runs/act7-ahmed_25-1eb39e	/home/ubuntu/certonomous-runs/act7-ahmed_25-1eb39e/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-1efcb3	/home/ubuntu/certonomous-runs/act7-ahmed_25-1efcb3	/home/ubuntu/certonomous-runs/act7-ahmed_25-1efcb3/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-2b4f16	/home/ubuntu/certonomous-runs/act7-ahmed_25-2b4f16	/home/ubuntu/certonomous-runs/act7-ahmed_25-2b4f16/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-2c68fa	/home/ubuntu/certonomous-runs/act7-ahmed_25-2c68fa	/home/ubuntu/certonomous-runs/act7-ahmed_25-2c68fa/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-2d6e71	/home/ubuntu/certonomous-runs/act7-ahmed_25-2d6e71	/home/ubuntu/certonomous-runs/act7-ahmed_25-2d6e71/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-2db95a	/home/ubuntu/certonomous-runs/act7-ahmed_25-2db95a	/home/ubuntu/certonomous-runs/act7-ahmed_25-2db95a/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	4	300.0	0	155.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-2fa3e9	/home/ubuntu/certonomous-runs/act7-ahmed_25-2fa3e9	/home/ubuntu/certonomous-runs/act7-ahmed_25-2fa3e9/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-30aa86	/home/ubuntu/certonomous-runs/act7-ahmed_25-30aa86	/home/ubuntu/certonomous-runs/act7-ahmed_25-30aa86/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-31e403	/home/ubuntu/certonomous-runs/act7-ahmed_25-31e403	/home/ubuntu/certonomous-runs/act7-ahmed_25-31e403/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-357606	/home/ubuntu/certonomous-runs/act7-ahmed_25-357606	/home/ubuntu/certonomous-runs/act7-ahmed_25-357606/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-361bea	/home/ubuntu/certonomous-runs/act7-ahmed_25-361bea	/home/ubuntu/certonomous-runs/act7-ahmed_25-361bea/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-43c813	/home/ubuntu/certonomous-runs/act7-ahmed_25-43c813	/home/ubuntu/certonomous-runs/act7-ahmed_25-43c813/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-46a978	/home/ubuntu/certonomous-runs/act7-ahmed_25-46a978	/home/ubuntu/certonomous-runs/act7-ahmed_25-46a978/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-4c0429	/home/ubuntu/certonomous-runs/act7-ahmed_25-4c0429	/home/ubuntu/certonomous-runs/act7-ahmed_25-4c0429/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-4d2df8	/home/ubuntu/certonomous-runs/act7-ahmed_25-4d2df8	/home/ubuntu/certonomous-runs/act7-ahmed_25-4d2df8/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-4ed184	/home/ubuntu/certonomous-runs/act7-ahmed_25-4ed184	/home/ubuntu/certonomous-runs/act7-ahmed_25-4ed184/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-4f2f31	/home/ubuntu/certonomous-runs/act7-ahmed_25-4f2f31	/home/ubuntu/certonomous-runs/act7-ahmed_25-4f2f31/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-501ff7	/home/ubuntu/certonomous-runs/act7-ahmed_25-501ff7	/home/ubuntu/certonomous-runs/act7-ahmed_25-501ff7/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-51de77	/home/ubuntu/certonomous-runs/act7-ahmed_25-51de77	/home/ubuntu/certonomous-runs/act7-ahmed_25-51de77/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-59132c	/home/ubuntu/certonomous-runs/act7-ahmed_25-59132c	/home/ubuntu/certonomous-runs/act7-ahmed_25-59132c/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-59863e	/home/ubuntu/certonomous-runs/act7-ahmed_25-59863e	/home/ubuntu/certonomous-runs/act7-ahmed_25-59863e/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-5e1000	/home/ubuntu/certonomous-runs/act7-ahmed_25-5e1000	/home/ubuntu/certonomous-runs/act7-ahmed_25-5e1000/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-5e2859	/home/ubuntu/certonomous-runs/act7-ahmed_25-5e2859	/home/ubuntu/certonomous-runs/act7-ahmed_25-5e2859/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	4	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-656b08	/home/ubuntu/certonomous-runs/act7-ahmed_25-656b08	/home/ubuntu/certonomous-runs/act7-ahmed_25-656b08/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-65d1c5	/home/ubuntu/certonomous-runs/act7-ahmed_25-65d1c5	/home/ubuntu/certonomous-runs/act7-ahmed_25-65d1c5/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-696e9c	/home/ubuntu/certonomous-runs/act7-ahmed_25-696e9c	/home/ubuntu/certonomous-runs/act7-ahmed_25-696e9c/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-73e555	/home/ubuntu/certonomous-runs/act7-ahmed_25-73e555	/home/ubuntu/certonomous-runs/act7-ahmed_25-73e555/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-749844	/home/ubuntu/certonomous-runs/act7-ahmed_25-749844	/home/ubuntu/certonomous-runs/act7-ahmed_25-749844/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-76574c	/home/ubuntu/certonomous-runs/act7-ahmed_25-76574c	/home/ubuntu/certonomous-runs/act7-ahmed_25-76574c/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-791338	/home/ubuntu/certonomous-runs/act7-ahmed_25-791338	/home/ubuntu/certonomous-runs/act7-ahmed_25-791338/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-7d92c4	/home/ubuntu/certonomous-runs/act7-ahmed_25-7d92c4	/home/ubuntu/certonomous-runs/act7-ahmed_25-7d92c4/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-7db427	/home/ubuntu/certonomous-runs/act7-ahmed_25-7db427	/home/ubuntu/certonomous-runs/act7-ahmed_25-7db427/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-7dd88d	/home/ubuntu/certonomous-runs/act7-ahmed_25-7dd88d	/home/ubuntu/certonomous-runs/act7-ahmed_25-7dd88d/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-7e0245	/home/ubuntu/certonomous-runs/act7-ahmed_25-7e0245	/home/ubuntu/certonomous-runs/act7-ahmed_25-7e0245/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-8bda6f	/home/ubuntu/certonomous-runs/act7-ahmed_25-8bda6f	/home/ubuntu/certonomous-runs/act7-ahmed_25-8bda6f/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-8ff6f7	/home/ubuntu/certonomous-runs/act7-ahmed_25-8ff6f7	/home/ubuntu/certonomous-runs/act7-ahmed_25-8ff6f7/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-91374f	/home/ubuntu/certonomous-runs/act7-ahmed_25-91374f	/home/ubuntu/certonomous-runs/act7-ahmed_25-91374f/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-931b05	/home/ubuntu/certonomous-runs/act7-ahmed_25-931b05	/home/ubuntu/certonomous-runs/act7-ahmed_25-931b05/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-936405	/home/ubuntu/certonomous-runs/act7-ahmed_25-936405	/home/ubuntu/certonomous-runs/act7-ahmed_25-936405/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-96da0d	/home/ubuntu/certonomous-runs/act7-ahmed_25-96da0d	/home/ubuntu/certonomous-runs/act7-ahmed_25-96da0d/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-99f7da	/home/ubuntu/certonomous-runs/act7-ahmed_25-99f7da	/home/ubuntu/certonomous-runs/act7-ahmed_25-99f7da/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-9a4a09	/home/ubuntu/certonomous-runs/act7-ahmed_25-9a4a09	/home/ubuntu/certonomous-runs/act7-ahmed_25-9a4a09/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-9a53a6	/home/ubuntu/certonomous-runs/act7-ahmed_25-9a53a6	/home/ubuntu/certonomous-runs/act7-ahmed_25-9a53a6/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-9c4d85	/home/ubuntu/certonomous-runs/act7-ahmed_25-9c4d85	/home/ubuntu/certonomous-runs/act7-ahmed_25-9c4d85/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-9d75bf	/home/ubuntu/certonomous-runs/act7-ahmed_25-9d75bf	/home/ubuntu/certonomous-runs/act7-ahmed_25-9d75bf/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
RAN_PHYSICS_NO_LOG	out_of_git	PARTIAL_FIELDS	ABSENT	oog:certonomous-runs/act7-ahmed_25-9e2123	/home/ubuntu/certonomous-runs/act7-ahmed_25-9e2123	/home/ubuntu/certonomous-runs/act7-ahmed_25-9e2123/postProcessing/forceCoeffs1/0/coefficient.dat	simpleFoam		0	0	1	0	300.0	0	154.0	0				
